N,Average
158,3.46835
159,3.45912
160,3.4625
161,3.45963
162,3.44444
163,3.42945
164,3.44512
165,3.4303
166,3.43976
167,3.43713
168,3.45238
169,3.44379
170,3.43529
171,3.4269
172,3.43605
173,3.42775
174,3.41954
175,3.43429
176,3.4375
177,3.44068
178,3.42697
179,3.41899
180,3.43333
181,3.44751
182,3.44505
183,3.43169
184,3.43478
185,3.42703
186,3.41398
187,3.40642
188,3.39362
189,3.39153
190,3.40526
191,3.40314
192,3.39583
193,3.39896
194,3.40722
195,3.4
196,3.41327
197,3.40102
198,3.40909
199,3.41709
200,3.43
201,3.43284
202,3.42079
203,3.40887
204,3.41667
205,3.40488
206,3.3932
207,3.38164
208,3.39423
209,3.39713
210,3.4
211,3.3981
212,3.41038
213,3.40376
214,3.41589
215,3.40465
216,3.41667
217,3.41935
218,3.41743
219,3.42009
220,3.40909
221,3.39819
222,3.38739
223,3.37668
224,3.38839
225,3.39111
226,3.39381
227,3.38326
228,3.39035
229,3.39738
230,3.4
231,3.39394
232,3.40086
233,3.41202
234,3.40598
235,3.40851
236,3.40254
237,3.39662
238,3.39496
239,3.40586
240,3.40417
241,3.40249
242,3.39669
243,3.39506
244,3.39344
245,3.4
246,3.39024
247,3.40081
248,3.39919
249,3.38956
250,3.392
251,3.39044
252,3.38492
253,3.3913
254,3.39764
255,3.39216
256,3.39062
257,3.38521
258,3.37984
259,3.37838
260,3.37308
261,3.37548
262,3.37405
263,3.37262
264,3.37879
265,3.38868
266,3.3985
267,3.40075
268,3.39925
269,3.4052
270,3.4037
271,3.39483
272,3.40074
273,3.40659
274,3.40511
275,3.41455
276,3.41304
277,3.41155
278,3.41007
279,3.4086
280,3.40714
281,3.41281
282,3.41844
283,3.40989
284,3.41901
285,3.41053
286,3.41608
287,3.40767
288,3.41319
289,3.41869
290,3.41379
291,3.41237
292,3.42123
293,3.42321
294,3.41497
295,3.42373
296,3.41892
297,3.41077
298,3.40268
299,3.40803
300,3.40333
301,3.40199
302,3.39404
303,3.39274
304,3.38816
305,3.39344
306,3.38889
307,3.39088
308,3.38312
309,3.3754
310,3.38065
311,3.38585
312,3.38141
313,3.38339
314,3.37898
315,3.3746
316,3.37975
317,3.3817
318,3.3805
319,3.37304
320,3.37812
321,3.37695
322,3.38509
323,3.37771
324,3.37654
325,3.38154
326,3.38957
327,3.38532
328,3.38415
329,3.37994
330,3.38485
331,3.38369
332,3.38253
333,3.37838
334,3.38024
335,3.38507
336,3.37798
337,3.38576
338,3.38462
339,3.38348
340,3.38529
341,3.39296
342,3.40058
343,3.40525
344,3.39826
345,3.4029
346,3.4104
347,3.4121
348,3.41379
349,3.41834
350,3.42571
351,3.4188
352,3.4233
353,3.4221
354,3.42655
355,3.42254
356,3.41854
357,3.41737
358,3.41899
359,3.41504
360,3.41667
361,3.42105
362,3.42265
363,3.42149
364,3.42033
365,3.42466
366,3.41803
367,3.41417
368,3.41033
369,3.40921
370,3.41351
371,3.4097
372,3.41398
373,3.40751
374,3.40374
375,3.41067
376,3.41489
377,3.40849
378,3.4127
379,3.41425
380,3.41842
381,3.41207
382,3.41885
383,3.42559
384,3.42708
385,3.42338
386,3.41969
387,3.42119
388,3.42268
389,3.41902
390,3.42051
391,3.42455
392,3.43112
393,3.43257
394,3.42893
395,3.42532
396,3.42424
397,3.42821
398,3.42462
399,3.42857
400,3.4225
401,3.41895
402,3.41294
403,3.40695
404,3.40594
405,3.40247
406,3.4064
407,3.40295
408,3.40686
409,3.41076
410,3.41707
411,3.41849
412,3.42476
413,3.41889
414,3.42029
415,3.42651
416,3.42548
417,3.42686
418,3.42823
419,3.42721
420,3.42143
421,3.42043
422,3.42654
423,3.43026
424,3.42453
425,3.42353
426,3.42254
427,3.42623
428,3.42991
429,3.42657
430,3.42326
431,3.41763
432,3.4213
433,3.41801
434,3.41935
435,3.41379
436,3.41514
437,3.41876
438,3.41324
439,3.41458
440,3.41818
441,3.42177
442,3.4276
443,3.42664
444,3.42568
445,3.42022
446,3.41928
447,3.42058
448,3.41741
449,3.41203
450,3.41556
451,3.41907
452,3.42478
453,3.42163
454,3.4163
455,3.41319
456,3.41228
457,3.41357
458,3.41703
459,3.42048
460,3.42174
461,3.41649
462,3.41126
463,3.40821
464,3.40302
465,3.40215
466,3.397
467,3.39186
468,3.39316
469,3.39019
470,3.39574
471,3.40127
472,3.40678
473,3.41015
474,3.41139
475,3.40842
476,3.40756
477,3.4109
478,3.41004
479,3.41336
480,3.41042
481,3.41372
482,3.41079
483,3.40787
484,3.40909
485,3.40412
486,3.40329
487,3.40862
488,3.40369
489,3.40082
490,3.39592
491,3.39715
492,3.40244
493,3.40365
494,3.40081
495,3.39596
496,3.39516
497,3.4004
498,3.39759
499,3.40281
500,3.406
501,3.40519
502,3.40637
503,3.40557
504,3.40079
505,3.39802
506,3.40316
507,3.40237
508,3.40354
509,3.40472
510,3.4098
511,3.41096
512,3.41406
513,3.4152
514,3.41829
515,3.4233
516,3.42636
517,3.4294
518,3.42664
519,3.4316
520,3.43269
521,3.43762
522,3.44061
523,3.43977
524,3.44275
525,3.44381
526,3.44297
527,3.44782
528,3.44886
529,3.45369
530,3.45472
531,3.45763
532,3.46053
533,3.45591
534,3.45506
535,3.45981
536,3.46455
537,3.46741
538,3.47212
539,3.46939
540,3.47037
541,3.47505
542,3.4797
543,3.47882
544,3.4761
545,3.47523
546,3.47253
547,3.47349
548,3.47628
549,3.47723
550,3.47636
551,3.47368
552,3.47464
553,3.47559
554,3.47653
555,3.47207
556,3.47122
557,3.47038
558,3.47491
559,3.47585
560,3.47679
561,3.48128
562,3.47865
563,3.47602
564,3.4805
565,3.47965
566,3.4788
567,3.47443
568,3.47711
569,3.47979
570,3.4807
571,3.48511
572,3.48077
573,3.48168
574,3.48606
575,3.49043
576,3.49306
577,3.4922
578,3.48962
579,3.49223
580,3.48793
581,3.48709
582,3.48625
583,3.48885
584,3.48459
585,3.48034
586,3.48294
587,3.48382
588,3.48639
589,3.49066
590,3.49492
591,3.49915
592,3.50338
593,3.5059
594,3.5101
595,3.51092
596,3.51342
597,3.51424
598,3.51003
599,3.51085
600,3.51333
601,3.51414
602,3.51495
603,3.51575
604,3.5149
605,3.51405
606,3.5099
607,3.51236
608,3.51151
609,3.51067
610,3.51475
611,3.51227
612,3.51144
613,3.5155
614,3.51629
615,3.52033
616,3.51786
617,3.52188
618,3.52265
619,3.52666
620,3.52903
621,3.52657
622,3.52894
623,3.52648
624,3.52724
625,3.5232
626,3.52396
627,3.52472
628,3.52229
629,3.52146
630,3.5254
631,3.52773
632,3.5269
633,3.52923
634,3.52839
635,3.52913
636,3.53145
637,3.53218
638,3.53605
639,3.53834
640,3.53906
641,3.5429
642,3.54517
643,3.54277
644,3.54348
645,3.54109
646,3.53715
647,3.53941
648,3.53858
649,3.54237
650,3.54154
651,3.54378
652,3.54141
653,3.54518
654,3.54434
655,3.54351
656,3.54268
657,3.54033
658,3.53951
659,3.54173
660,3.54091
661,3.54463
662,3.54381
663,3.546
664,3.54819
665,3.55038
666,3.55405
667,3.55772
668,3.55838
669,3.55904
670,3.56119
671,3.55738
672,3.55804
673,3.56018
674,3.56231
675,3.56444
676,3.56065
677,3.5613
678,3.56047
679,3.56112
680,3.56324
681,3.56388
682,3.56745
683,3.56955
684,3.56725
685,3.56642
686,3.56706
687,3.56477
688,3.56395
689,3.56023
690,3.56377
691,3.5644
692,3.56647
693,3.56421
694,3.56772
695,3.56547
696,3.56609
697,3.56958
698,3.57307
699,3.57654
700,3.57286
701,3.57489
702,3.57407
703,3.57183
704,3.57244
705,3.57163
706,3.56941
707,3.56719
708,3.56497
709,3.56135
710,3.55775
711,3.55556
712,3.55618
713,3.55961
714,3.56162
715,3.55944
716,3.55726
717,3.56067
718,3.56267
719,3.56328
720,3.56528
721,3.56727
722,3.56648
723,3.56708
724,3.56492
725,3.56276
726,3.56612
727,3.56396
728,3.56456
729,3.56241
730,3.56438
731,3.56361
732,3.56421
733,3.56617
734,3.56676
735,3.56463
736,3.56658
737,3.56988
738,3.57317
739,3.56969
740,3.56622
741,3.56275
742,3.56469
743,3.56797
744,3.5672
745,3.57047
746,3.57105
747,3.57296
748,3.57353
749,3.57543
750,3.57333
751,3.5739
752,3.57314
753,3.57238
754,3.5756
755,3.57881
756,3.58201
757,3.5786
758,3.57652
759,3.57839
760,3.575
761,3.57687
762,3.57874
763,3.57929
764,3.58115
765,3.5817
766,3.57963
767,3.58279
768,3.58464
769,3.58778
770,3.59091
771,3.58885
772,3.59197
773,3.58991
774,3.58786
775,3.59097
776,3.58763
777,3.59073
778,3.58997
779,3.58793
780,3.58846
781,3.58771
782,3.58951
783,3.58748
784,3.58418
785,3.58344
786,3.58015
787,3.57687
788,3.57614
789,3.57921
790,3.58228
791,3.58534
792,3.58586
793,3.58764
794,3.58438
795,3.58239
796,3.58417
797,3.58344
798,3.58145
799,3.57822
800,3.58
801,3.57678
802,3.57855
803,3.58157
804,3.58333
805,3.58137
806,3.5794
807,3.57621
808,3.57797
809,3.57973
810,3.57778
811,3.5746
812,3.57143
813,3.57073
814,3.5688
815,3.5681
816,3.56495
817,3.56181
818,3.56357
819,3.56044
820,3.5622
821,3.56029
822,3.56326
823,3.56015
824,3.55825
825,3.56
826,3.5569
827,3.55623
828,3.55676
829,3.55609
830,3.55542
831,3.55716
832,3.55889
833,3.55822
834,3.55875
835,3.55689
836,3.55981
837,3.55675
838,3.55489
839,3.55304
840,3.55238
841,3.55054
842,3.54751
843,3.54804
844,3.54502
845,3.54793
846,3.54846
847,3.549
848,3.54953
849,3.54653
850,3.54353
851,3.54172
852,3.54343
853,3.54279
854,3.53981
855,3.53918
856,3.53972
857,3.53909
858,3.5373
859,3.539
860,3.53721
861,3.54007
862,3.53944
863,3.53882
864,3.54167
865,3.54335
866,3.54157
867,3.53864
868,3.54147
869,3.5397
870,3.53793
871,3.53961
872,3.5367
873,3.53608
874,3.53547
875,3.53371
876,3.53082
877,3.52794
878,3.52961
879,3.53129
880,3.53295
881,3.53008
882,3.52721
883,3.52435
884,3.52149
885,3.52316
886,3.52032
887,3.52311
888,3.5259
889,3.52756
890,3.53034
891,3.53086
892,3.53251
893,3.53415
894,3.53132
895,3.53296
896,3.53237
897,3.534
898,3.53341
899,3.53059
900,3.52778
901,3.52608
902,3.52882
903,3.53045
904,3.53208
905,3.5326
906,3.53091
907,3.53142
908,3.52974
909,3.53245
910,3.53407
911,3.53128
912,3.52961
913,3.52793
914,3.52845
915,3.53005
916,3.53057
917,3.52781
918,3.5305
919,3.5321
920,3.53261
921,3.53203
922,3.52928
923,3.52763
924,3.52706
925,3.52973
926,3.527
927,3.52751
928,3.52694
929,3.5253
930,3.52581
931,3.52632
932,3.52897
933,3.53055
934,3.52998
935,3.52727
936,3.52885
937,3.52615
938,3.52345
939,3.52077
940,3.51809
941,3.51541
942,3.51805
943,3.52068
944,3.52225
945,3.52381
946,3.52537
947,3.5227
948,3.5211
949,3.51949
950,3.51895
951,3.52156
952,3.52206
953,3.52256
954,3.52306
955,3.52565
956,3.5272
957,3.52456
958,3.52505
959,3.52659
960,3.52708
961,3.52758
962,3.52495
963,3.52336
964,3.5249
965,3.52746
966,3.53002
967,3.5274
968,3.52479
969,3.52735
970,3.5268
971,3.52523
972,3.52366
973,3.52518
974,3.52464
975,3.5241
976,3.52664
977,3.52508
978,3.52556
979,3.52809
980,3.53061
981,3.53007
982,3.53259
983,3.53001
984,3.5315
985,3.52995
986,3.52941
987,3.52888
988,3.52935
989,3.52781
990,3.52929
991,3.52876
992,3.53125
993,3.53172
994,3.53219
995,3.53367
996,3.53313
997,3.53159
998,3.52906
999,3.52953
1000,3.532
